categoria,taglia,genere,marca,nome_prodotto,prezzo_effettivo,prezzo_ordinario,url_prodotto,modello,sport,colori_split
Scarpe Sportive,42.5,uomo,PUMA,ELIMINATE TURBO - Scarpe da pallamano - white/bluemazing,101.99,119.99,https://www.zalando.it/puma-eliminate-turbo-scarpe-da-pallamano-whitebluemazing-pu142a1u7-a11.html?size=42.5,ELIMINATE TURBO,scarpe da pallamano,white/bluemazing
Scarpe Sportive,42.5,uomo,PUMA,KING ULTIMATE FG/AG - Scarpe da calcetto con tacchetti - black/copper rose,104.99,209.99,https://www.zalando.it/puma-king-ultimate-fgag-scarpe-da-calcetto-con-tacchetti-blackcopper-rose-pu142a1ho-q13.html?size=42.5,KING ULTIMATE FG/AG,scarpe da calcetto con tacchetti,black/copper rose
Scarpe Sportive,42.5,uomo,MIZUNO,WAVE ENFORCE TOUR 2 CC - da tennis per terra battuta - blue/white,159.99,159.99,https://www.zalando.it/mizuno-da-tennis-per-terra-battuta-bluewhite-m2742a0l9-k11.html?size=42.5,WAVE ENFORCE TOUR 2 CC,da tennis per terra battuta,blue/white
Scarpe Sportive,42.5,uomo,JOMA,ACE - Sneakers basse - blue/mint/orange,129.99,129.99,https://www.zalando.it/joma-da-tennis-per-terra-battuta-bluemintorange-j3342a0ld-k11.html?size=42.5,ACE,sneakers basse,blue/mint/orange
Scarpe Sportive,42.5,uomo,PUMA,FUTURE 7 ULTIMATE LOW FG/AG - Scarpe da calcetto con tacchetti - gray skies/white/fizzy apple,193.16,229.95,https://www.zalando.it/puma-future-7-ultimate-low-fgag-scarpe-da-calcetto-con-tacchetti-gray-skieswhitefizzy-apple-pu142a1ud-k12.html?size=42.5,FUTURE 7 ULTIMATE LOW FG/AG,scarpe da calcetto con tacchetti,gray skies/white/fizzy apple
Scarpe Sportive,42.5,uomo,PUMA,KING MATCH UNISEX - Scarpe da calcetto - glowing red white red fire,80.0,80.0,https://www.zalando.it/puma-king-match-unisex-scarpe-da-calcetto-glowing-red-white-red-fire-pu144a0dt-g11.html?size=42.5,KING MATCH UNISEX,scarpe da calcetto,glowing red white red fire
Scarpe Sportive,42.5,uomo,NEW BALANCE,FURON PRO FG V8 - Scarpe da calcetto con tacchetti - white red,150.0,150.0,https://www.zalando.it/new-balance-furon-pro-scarpe-da-calcetto-con-tacchetti-white-red-ne244a01f-a11.html?size=42.5,FURON PRO FG V8,scarpe da calcetto con tacchetti,white red
Scarpe Sportive,42.5,uomo,PUMA,FUTURE 7 ULTIMATE LOW FG/AG - Scarpe da calcetto con tacchetti - sunset glow/black/sun stream,193.16,229.95,https://www.zalando.it/puma-future-7-ultimate-low-fgag-scarpe-da-calcetto-con-tacchetti-sunset-glowblacksun-stream-pu142a1qg-h11.html?size=42.5,FUTURE 7 ULTIMATE LOW FG/AG,scarpe da calcetto con tacchetti,sunset glow/black/sun stream
Scarpe Sportive,42.5,uomo,PUMA,KING PRO FG/AG - Scarpe da calcetto con tacchetti - glowing red/white/red fire,71.99,119.99,https://www.zalando.it/puma-king-pro-fgag-scarpe-da-calcetto-con-tacchetti-glowing-redwhitered-fire-pu142a1wq-g11.html?size=42.5,KING PRO FG/AG,scarpe da calcetto con tacchetti,glowing red/white/red fire
Scarpe Sportive,42.5,uomo,JOMA,TOPFLEX - Scarpe da calcetto - navy,74.99,74.99,https://www.zalando.it/joma-topflex-scarpe-da-calcetto-navy-j3342a0lf-k11.html?size=42.5,TOPFLEX,scarpe da calcetto,navy
Scarpe Sportive,42.5,uomo,JOMA,ACE - Scarpe da tennis per tutte le superfici - blue/mint/orange,129.99,129.99,https://www.zalando.it/joma-scarpe-da-tennis-per-tutte-le-superfici-bluemintorange-j3342a0lq-k11.html?size=42.5,ACE,scarpe da tennis per tutte le superfici,blue/mint/orange
Scarpe Sportive,42.5,uomo,PUMA,MAGNIFY NITRO - Scarpe da corsa su strada - blue crystal cool weather,150.0,150.0,https://www.zalando.it/puma-magnify-nitro-scarpe-da-corsa-su-strada-blue-crystal-cool-weather-pu142a1zc-k11.html?size=42.5,MAGNIFY NITRO,scarpe da corsa su strada,blue crystal cool weather
Scarpe Sportive,42.5,uomo,NEW BALANCE,FURON PRO FG V7+. - Scarpe da calcetto con tacchetti - white black,161.0,230.0,https://www.zalando.it/new-balance-regalo-per-nascita-white-black-ne244a00v-t11.html?size=42.5,FURON PRO FG V7+.,scarpe da calcetto con tacchetti,white black
Scarpe Sportive,42.5,uomo,MIZUNO,WAVE RIDER TT 2 - Scarpe da trail running - vintage indigo/ether/neo mint,159.99,159.99,https://www.zalando.it/mizuno-wave-rider-tt-2-scarpe-da-trail-running-vintage-indigoetherneo-mint-m2742a0jc-k12.html?size=42.5,WAVE RIDER TT 2,scarpe da trail running,vintage indigo/ether/neo mint
Scarpe Sportive,42.5,uomo,PUMA,KING IT - Scarpe da calcetto - black dark crimson,75.0,75.0,https://www.zalando.it/puma-king-it-scarpe-da-calcetto-black-dark-crimson-pu142a181-q14.html?size=42.5,KING IT,scarpe da calcetto,black dark crimson
Scarpe Sportive,42.5,uomo,PUMA,KING ULTIMATE FOREVER - Scarpe da calcetto con tacchetti - feather gray/electric lime/white/flat light gray,219.95,219.95,https://www.zalando.it/puma-king-ultimate-forever-scarpe-da-calcetto-con-tacchetti-feather-grayelectric-limewhiteflat-light-gray-pu142a1wp-a11.html?size=42.5,KING ULTIMATE FOREVER,scarpe da calcetto con tacchetti,feather gray/electric lime/white/flat light gray
Scarpe Sportive,42.5,uomo,NEW BALANCE,442 PRO AG V2. - Scarpe da calcetto con tacchetti - black red,150.0,150.0,https://www.zalando.it/new-balance-sneakers-basse-black-red-ne212p00f-q11.html?size=42.5,442 PRO AG V2.,scarpe da calcetto con tacchetti,black red
Scarpe Sportive,42.5,uomo,PUMA,VELOCITY NITRO - Scarpe da corsa su strada - black/dark gray,129.99,129.99,https://www.zalando.it/puma-velocity-nitro-scarpe-da-corsa-su-strada-blackdark-gray-pu142a1yb-q11.html?size=42.5,VELOCITY NITRO,scarpe da corsa su strada,black/dark gray
Scarpe Sportive,42.5,uomo,NEW BALANCE,TEKELA MAGIA FG V4 - Scarpe da calcetto con tacchetti - black red,150.0,150.0,https://www.zalando.it/new-balance-tekela-magia-fg-v4-scarpe-da-calcetto-con-tacchetti-black-red-ne244a01h-q11.html?size=42.5,TEKELA MAGIA FG V4,scarpe da calcetto con tacchetti,black red
Scarpe Sportive,42.5,uomo,UNDER ARMOUR,MAGNETICO ELITE 3 FG - Scarpe da calcio con tacchetti - purple,209.97,249.95,https://www.zalando.it/under-armour-magnetico-elite-3-fg-scarpe-da-calcio-con-tacchetti-purple-un244a02u-i11.html?size=42.5,MAGNETICO ELITE 3 FG,scarpe da calcio con tacchetti,purple
Scarpe Sportive,42.0,uomo,PUMA,MORPHIC - Scarpe da corsa su strada - white silver team royal,55.95,80.0,https://www.zalando.it/puma-morphic-sneakers-basse-white-silver-team-royal-pu115o0pg-a21.html?size=42,MORPHIC,scarpe da corsa su strada,white silver team royal
Scarpe Sportive,42.0,uomo,JOMA,MASTER 1000 - da tennis per terra battuta - white/black,45.99,45.99,https://www.zalando.it/joma-da-tennis-per-terra-battuta-whiteblack-j3342a0l1-a11.html?size=42,MASTER 1000,da tennis per terra battuta,white/black
Scarpe Sportive,42.0,uomo,PUMA,SCOOT ZEROS - Scarpe da basket - feather gray/wild berry,54.99,99.99,https://www.zalando.it/puma-scoot-zeros-scarpe-da-basket-feather-graywild-berry-pu142a1z2-c11.html?size=42,SCOOT ZEROS,scarpe da basket,feather gray/wild berry
Scarpe Sportive,42.0,uomo,PUMA,DARTER PRO - Scarpe da corsa su strada - white-sun struck-heat fire,63.95,80.0,https://www.zalando.it/puma-darter-pro-scarpe-da-allenamento-white-sun-struck-heat-fire-zzo32y902-t00.html?size=42,DARTER PRO,scarpe da corsa su strada,white
Scarpe Sportive,42.0,uomo,PUMA,DARTER PRO - Scarpe da corsa su strada - white-sun struck-heat fire,63.95,80.0,https://www.zalando.it/puma-darter-pro-scarpe-da-allenamento-white-sun-struck-heat-fire-zzo32y902-t00.html?size=42,DARTER PRO,scarpe da corsa su strada,sun struck
Scarpe Sportive,42.0,uomo,PUMA,DARTER PRO - Scarpe da corsa su strada - white-sun struck-heat fire,63.95,80.0,https://www.zalando.it/puma-darter-pro-scarpe-da-allenamento-white-sun-struck-heat-fire-zzo32y902-t00.html?size=42,DARTER PRO,scarpe da corsa su strada,heat fire
Scarpe Sportive,42.0,uomo,PUMA,ALL-PRO NITRO DYLAN EXHIBIT - Scarpe da basket - vivid blue tropical blue,64.99,129.99,https://www.zalando.it/puma-all-pro-nitro-dylan-exhibit-scarpe-da-basket-vivid-blue-tropical-blue-pu142a1z4-k11.html?size=42,ALL pro nitro dylan exhibit,scarpe da basket,vivid blue tropical blue
Scarpe Sportive,42.0,uomo,UNDER ARMOUR,APPARITION - Scarpe da allenamento - white,96.99,129.99,https://www.zalando.it/under-armour-hovr-apparition-scarpe-da-allenamento-white-un241a0ej-a11.html?size=42,APPARITION,scarpe da allenamento,white
Scarpe Sportive,42.0,uomo,PUMA,DISPERSE XT 4 UNISEX - Scarpe da allenamento - loden green/black/green glare,45.95,65.0,https://www.zalando.it/puma-disperse-xt-4-unisex-scarpe-da-allenamento-loden-greenblackgreen-glare-pu144a0cm-m11.html?size=42,DISPERSE XT 4 UNISEX,scarpe da allenamento,loden green/black/green glare
Scarpe Sportive,42.0,uomo,PUMA,VOLTAIC EVO  - Scarpe da corsa su strada - black-stormy slate-for all time red,59.95,80.0,https://www.zalando.it/puma-voltaic-evo-scarpe-da-trail-running-black-stormy-slate-for-all-time-red-pu115c005-q11.html?size=42,VOLTAIC EVO,scarpe da corsa su strada,black
Scarpe Sportive,42.0,uomo,PUMA,VOLTAIC EVO  - Scarpe da corsa su strada - black-stormy slate-for all time red,59.95,80.0,https://www.zalando.it/puma-voltaic-evo-scarpe-da-trail-running-black-stormy-slate-for-all-time-red-pu115c005-q11.html?size=42,VOLTAIC EVO,scarpe da corsa su strada,stormy slate
Scarpe Sportive,42.0,uomo,PUMA,VOLTAIC EVO  - Scarpe da corsa su strada - black-stormy slate-for all time red,59.95,80.0,https://www.zalando.it/puma-voltaic-evo-scarpe-da-trail-running-black-stormy-slate-for-all-time-red-pu115c005-q11.html?size=42,VOLTAIC EVO,scarpe da corsa su strada,for all time red
Scarpe Sportive,42.0,uomo,PUMA,NOVA SMASH - Scarpe da padel - white/vivid blue/heat fire/black,49.99,49.99,https://www.zalando.it/puma-nova-smash-scarpe-da-padel-whitevivid-blueheat-fireblack-pu142a1xb-a11.html?size=42,NOVA SMASH,scarpe da padel,white/vivid blue/heat fire/black
Scarpe Sportive,42.0,uomo,ASICS,SCOUT 3 - Scarpe da trail running - black/nova orange,64.99,64.99,https://www.zalando.it/asics-scout-3-scarpe-da-trail-running-blacknova-orange-as142a11a-q15.html?size=42,SCOUT 3,scarpe da trail running,black/nova orange
Scarpe Sportive,42.0,uomo,PUMA,FLYER LITE 3 - Scarpe da corsa su strada - black/white,29.95,50.0,https://www.zalando.it/puma-flyer-lite-3-unisex-scarpe-da-corsa-su-strada-blackwhite-pu144a0cl-q11.html?size=42,FLYER LITE 3,scarpe da corsa su strada,black/white
Scarpe Sportive,42.0,uomo,PUMA,POUNCE LITE - Scarpe da trail running - gold black,38.95,55.0,https://www.zalando.it/puma-scarpe-running-neutre-gold-black-pu144a0ck-q11.html?size=42,POUNCE LITE,scarpe da trail running,gold black
Scarpe Sportive,42.0,uomo,PUMA,SKYROCKET LITE - Scarpe da trail running - black/cool dark gray,44.95,60.0,https://www.zalando.it/puma-skyrocket-lite-scarpe-da-trail-running-blackcool-dark-gray-pu142a1xo-q11.html?size=42,SKYROCKET LITE,scarpe da trail running,black/cool dark gray
Scarpe Sportive,42.0,uomo,UNDER ARMOUR,CHARGED COMMIT TR 4 - Scarpe da allenamento - black,67.99,79.99,https://www.zalando.it/under-armour-charged-commit-tr-4-unisex-scarpe-da-allenamento-black-un242a0l9-q12.html?size=42,CHARGED COMMIT TR 4,scarpe da allenamento,black
Scarpe Sportive,42.0,uomo,PUMA,ALL-PRO NITRO DRESS CODE - Scarpe da basket - pink fruit,83.99,129.99,https://www.zalando.it/puma-all-pro-nitro-dress-code-scarpe-da-basket-pink-fruit-pu142a1z3-j11.html?size=42,ALL pro nitro dress code,scarpe da basket,pink fruit
Scarpe Sportive,42.0,uomo,ASICS,GEL-QUANTUM LYTE II - Scarpe da allenamento - white fellow yellow,95.33,95.33,https://www.zalando.it/asics-sneakers-basse-white-fellow-yellow-as112p000-a11.html?size=42,GEL quantum lyte ii,scarpe da allenamento,white fellow yellow
Scarpe Sportive,42.0,uomo,PUMA,COURT PRO MARBLE UNISEX - Scarpe da basket - cool mid gray/black,48.99,74.99,https://www.zalando.it/puma-court-pro-marble-scarpe-da-basket-cool-mid-grayblack-pu142a1xi-q11.html?size=42,COURT PRO MARBLE UNISEX,scarpe da basket,cool mid gray/black
Scarpe Sportive,42.0,uomo,PUMA,SCEND PRO 2 - Scarpe da corsa su strada - black-yellow alert-pure magenta,52.95,70.0,https://www.zalando.it/puma-scend-pro-2-scarpe-da-corsa-su-strada-black-yellow-alert-pure-magenta-pu142a1y5-q11.html?size=42,SCEND PRO 2,scarpe da corsa su strada,black
Scarpe Sportive,42.0,uomo,PUMA,SCEND PRO 2 - Scarpe da corsa su strada - black-yellow alert-pure magenta,52.95,70.0,https://www.zalando.it/puma-scend-pro-2-scarpe-da-corsa-su-strada-black-yellow-alert-pure-magenta-pu142a1y5-q11.html?size=42,SCEND PRO 2,scarpe da corsa su strada,yellow alert
Scarpe Sportive,42.0,uomo,PUMA,SCEND PRO 2 - Scarpe da corsa su strada - black-yellow alert-pure magenta,52.95,70.0,https://www.zalando.it/puma-scend-pro-2-scarpe-da-corsa-su-strada-black-yellow-alert-pure-magenta-pu142a1y5-q11.html?size=42,SCEND PRO 2,scarpe da corsa su strada,pure magenta
Scarpe Sportive,42.0,uomo,ASICS,GEL-EXCITE 2 - Scarpe da trail running - lime green/black,89.99,89.99,https://www.zalando.it/asics-gel-excite-2-scarpe-da-trail-running-lime-greenblack-as142a16u-m11.html?size=42,GEL excite 2,scarpe da trail running,lime green/black
Scarpe Sportive,42.0,uomo,PUMA,POUNCE LITE UNISEX - Scarpe da corsa su strada - white/black,38.95,55.0,https://www.zalando.it/puma-scarpe-running-neutre-whiteblack-pu144a0cj-a11.html?size=42,POUNCE LITE UNISEX,scarpe da corsa su strada,white/black
Scarpe Sportive,42.0,uomo,PUMA,SKYROCKET LITE - Scarpe da trail running - loden green black,41.95,60.0,https://www.zalando.it/puma-skyrocket-lite-scarpe-da-trail-running-loden-green-black-pu142a1xo-m11.html?size=42,SKYROCKET LITE,scarpe da trail running,loden green black
Scarpe Sportive,42.0,uomo,ASICS,UPCOURT 6 - Scarpe da pallamano - white/vintage indigo,57.99,64.99,https://www.zalando.it/asics-upcourt-6-scarpe-da-pallamano-whitevintage-indigo-as142a158-a11.html?size=42,UPCOURT 6,scarpe da pallamano,white/vintage indigo
Scarpe Sportive,42.0,uomo,JOMA,MASTER 1000 - da tennis per terra battuta - black/white,45.99,45.99,https://www.zalando.it/joma-da-tennis-per-terra-battuta-blackwhite-j3342a0l7-q11.html?size=42,MASTER 1000,da tennis per terra battuta,black/white
Scarpe Sportive,42.0,uomo,PUMA,CAVEN 2.0 UNISEX - Scarpe da basket - white/peaceful blue/cool light gray,57.99,64.99,https://www.zalando.it/puma-caven-20-unisex-sneakers-basse-whitepeaceful-bluecool-light-gray-pu115o0nn-a25.html?size=42,CAVEN 2.0 UNISEX,scarpe da basket,white/peaceful blue/cool light gray
Scarpe Sportive,42.0,uomo,PUMA,FUSE 3.0 - Scarpe da allenamento - green moon/black,83.95,120.0,https://www.zalando.it/puma-fuse-30-scarpe-da-allenamento-green-moonblack-pu142a1r6-m11.html?size=42,FUSE 3.0,scarpe da allenamento,green moon/black
Scarpe Sportive,42.0,uomo,UNDER ARMOUR,APPARITION - Scarpe da allenamento - hydro green,96.99,129.99,https://www.zalando.it/under-armour-hovr-apparition-unisex-scarpe-da-allenamento-hydro-green-un244a02e-m11.html?size=42,APPARITION,scarpe da allenamento,hydro green
Scarpe Sportive,42.0,uomo,UNDER ARMOUR,APPARITION - Scarpe da allenamento - white/castlerock/ares red,90.99,129.99,https://www.zalando.it/under-armour-hovr-apparition-unisex-scarpe-da-allenamento-whitecastlerockares-red-un244a02c-a12.html?size=42,APPARITION,scarpe da allenamento,white/castlerock/ares red
Scarpe Sportive,42.0,uomo,ASICS,SCOUT 3 - Scarpe da trail running - black,64.99,64.99,https://www.zalando.it/asics-trail-scout-3-scarpe-da-trail-running-black-as142a11a-q12.html?size=42,SCOUT 3,scarpe da trail running,black
Scarpe Sportive,42.0,uomo,PUMA,DARTER PRO - Scarpe da corsa su strada - cool weather/green glare,63.95,80.0,https://www.zalando.it/puma-darter-pro-scarpe-da-corsa-su-strada-cool-weathergreen-glare-pu142a1y6-k11.html?size=42,DARTER PRO,scarpe da corsa su strada,cool weather/green glare
Scarpe Sportive,42.0,uomo,ASICS,COURT SLIDE 4 - Scarpe da tennis per tutte le superfici - white/saxon green,57.99,64.99,https://www.zalando.it/asics-court-slide-4-scarpe-da-tennis-per-tutte-le-superfici-whitesaxon-green-as142a17f-a11.html?size=42,COURT SLIDE 4,scarpe da tennis per tutte le superfici,white/saxon green
Scarpe Sportive,42.0,uomo,PUMA,SCEND PRO 2 - Scarpe da corsa su strada - yellow alert/black,52.95,70.0,https://www.zalando.it/puma-scend-pro-2-scarpe-da-corsa-su-strada-yellow-alertblack-pu142a1y5-e11.html?size=42,SCEND PRO 2,scarpe da corsa su strada,yellow alert/black
Scarpe Sportive,42.0,uomo,PUMA,CELL THRILL UNISEX - Scarpe da allenamento - for all time red/black,55.49,64.99,https://www.zalando.it/puma-cell-thrill-unisex-scarpe-da-allenamento-for-all-time-redblack-pu144a0by-g11.html?size=42,CELL THRILL UNISEX,scarpe da allenamento,for all time red/black
Scarpe Sportive,42.0,uomo,PUMA,DAGGER UNISEX - Scarpe da basket - elektro green/black,46.99,84.99,https://www.zalando.it/puma-dagger-scarpe-da-basket-elektro-greenblack-pu142a1xk-m11.html?size=42,DAGGER UNISEX,scarpe da basket,elektro green/black
Scarpe Sportive,42.0,uomo,NEW BALANCE,480 UNISEX - Scarpe da basket - varsity gold,54.99,99.99,https://www.zalando.it/new-balance-480-unisex-sneakers-basse-varsity-gold-ne215o05f-e11.html?size=42,480 UNISEX,scarpe da basket,varsity gold
Scarpe Sportive,42.0,uomo,PUMA,SOLARFLASH III - Scarpe da pallamano - white/blue horizon,58.99,69.99,https://www.zalando.it/puma-solarflash-iii-scarpe-da-pallamano-whiteblue-horizon-pu142a1ss-a11.html?size=42,SOLARFLASH III,scarpe da pallamano,white/blue horizon
Scarpe Sportive,42.0,uomo,PUMA,NOVA COURT - Scarpe da padel - white/black/vivid blue/heat fire,74.99,74.99,https://www.zalando.it/puma-nova-court-scarpe-da-padel-whiteblackvivid-blueheat-fire-pu142a1xa-a11.html?size=42,NOVA COURT,scarpe da padel,white/black/vivid blue/heat fire
Scarpe Sportive,42.0,uomo,PUMA,SCEND PRO 2 - Scarpe da corsa su strada - white/black/green glare,70.0,70.0,https://www.zalando.it/puma-scend-pro-2-scarpe-da-corsa-su-strada-whiteblackgreen-glare-pu142a1y5-a11.html?size=42,SCEND PRO 2,scarpe da corsa su strada,white/black/green glare
Scarpe Sportive,42.0,uomo,NEW BALANCE,HESI LOW - Scarpe da basket - oyster white,59.99,119.99,https://www.zalando.it/new-balance-hesi-low-v2-scarpe-da-basket-oyster-white-ne242a0o5-a11.html?size=42,HESI LOW,scarpe da basket,oyster white
Scarpe Sportive,42.0,uomo,PUMA,X CELL NOVA UNISEX - Scarpe da allenamento - black/for all time red,58.99,69.99,https://www.zalando.it/puma-x-cell-nova-unisex-scarpe-da-allenamento-blackfor-all-time-red-pu144a0bj-q14.html?size=42,X CELL NOVA UNISEX,scarpe da allenamento,black/for all time red
Scarpe Sportive,42.0,uomo,UNDER ARMOUR,REIGN 6 - Scarpe da allenamento - anthracite/black/steel,118.99,139.99,https://www.zalando.it/under-armour-tribase-reign-6-scarpe-da-allenamento-anthraciteblacksteel-un242a0lb-q13.html?size=42,REIGN 6,scarpe da allenamento,anthracite/black/steel
Scarpe Sportive,42.0,uomo,PUMA,DISPERSE XT 4 UNISEX - Scarpe da allenamento - for all time red/team regal red/white,51.99,64.99,https://www.zalando.it/puma-disperse-xt-4-unisex-scarpe-da-allenamento-for-all-time-redteam-regal-redwhite-pu144a0d8-g11.html?size=42,DISPERSE XT 4 UNISEX,scarpe da allenamento,for all time red/team regal red/white
Scarpe Sportive,42.0,uomo,ASICS,NOVABLAST 5 - Scarpe da corsa su strada - pure aqua/seal grey,149.99,149.99,https://www.zalando.it/asics-novablast-5-scarpe-da-corsa-su-strada-pure-aquaseal-grey-as142a17k-c11.html?size=42,NOVABLAST 5,scarpe da corsa su strada,pure aqua/seal grey
Scarpe Sportive,42.0,uomo,ASICS,QUANTUM II - Scarpe da allenamento - black neon lime,106.28,106.28,https://www.zalando.it/asics-sneakers-basse-black-neon-lime-as142a18e-q11.html?size=42,QUANTUM II,scarpe da allenamento,black neon lime
Scarpe Sportive,42.0,uomo,PUMA,VOLTAIC EVO  - Scarpe da corsa su strada - navy black almost apricot,55.95,80.0,https://www.zalando.it/puma-voltaic-evo-scarpe-da-trail-running-navy-black-almost-apricot-pu115c005-k11.html?size=42,VOLTAIC EVO,scarpe da corsa su strada,navy black almost apricot
Scarpe Sportive,42.0,uomo,PUMA,SCEND PRO 2 - Scarpe da corsa su strada - black/flat dark gray,52.95,70.0,https://www.zalando.it/puma-scend-pro-2-scarpe-da-corsa-su-strada-blackflat-dark-gray-pu142a1y5-q12.html?size=42,SCEND PRO 2,scarpe da corsa su strada,black/flat dark gray
Scarpe Sportive,42.0,uomo,JOMA,DRIBLING - Scarpe da calcetto con tacchetti - white,37.59,43.99,https://www.zalando.it/joma-dribling-scarpe-da-calcetto-con-tacchetti-white-j3342a0m3-a11.html?size=42,DRIBLING,scarpe da calcetto con tacchetti,white
Scarpe Sportive,42.0,uomo,PUMA,RETALIATE 3 - Scarpe da corsa su strada - olive- black,55.95,70.0,https://www.zalando.it/puma-retaliate-scarpe-da-corsa-su-strada-olive-black-pu115o0wk-m11.html?size=42,RETALIATE 3,scarpe da corsa su strada,olive
Scarpe Sportive,42.0,uomo,PUMA,RETALIATE 3 - Scarpe da corsa su strada - olive- black,55.95,70.0,https://www.zalando.it/puma-retaliate-scarpe-da-corsa-su-strada-olive-black-pu115o0wk-m11.html?size=42,RETALIATE 3,scarpe da corsa su strada,black
Scarpe Sportive,42.0,uomo,PUMA,ALL-PRO NITRO CDMX - Scarpe da basket - aquatic/sparkling green,118.99,139.99,https://www.zalando.it/puma-all-pro-nitro-cdmx-scarpe-da-basket-aquaticsparkling-green-pu142a1vv-k11.html?size=42,ALL pro nitro cdmx,scarpe da basket,aquatic/sparkling green
